PageEntryId,RagStatus,IssueReason
8d666bbc-1855-4661-9fca-7627f37b7c3d,1,0
500cbdaa-5218-4fda-a802-762a9bcbe2b5,0,5
44facebb-6da0-416d-8469-76337bd6c908,0,0
bd7c22de-87b4-4719-b1f9-763509a5d21f,5,12
d5e1ddb8-4709-4a70-b7b4-76874edeb99b,3,15
3b218876-689a-4765-aadf-76a26f1c9536,0,0
f55c426c-b8f9-45be-992f-76be14a259b0,3,11
94bc83bc-9a4e-44ba-89f8-76c58b3bb855,3,15
dfef0b3e-5246-4644-8e73-76c8731ab443,2,15
a7e6a3b0-6552-4fab-a8d7-7708ec653d33,3,15
bdc6b61e-7096-43f8-bb23-775826411e44,0,2
259a10a4-defb-490b-805f-7758a9853d04,2,7
9b1dbd17-d97a-478b-bd52-776086cb2073,3,19
6336ca47-5c3b-49ad-aafe-777074be859d,0,0
152ca840-11f1-418f-bc9d-777f1073ab3d,3,3
f564a08d-210e-45e9-a319-778f6ec17a31,0,5
13ceaf7c-500c-4131-85a9-77916a3f4061,3,15
be6dea7b-6dba-4d55-8bc2-77accd9ab681,4,9
9455965b-64dd-4185-955e-77ae2a9edc9c,3,11
860fbf1a-0469-4f97-8b48-77b5d2e2e3e5,0,13
749e64dd-6de6-48ef-9dfd-77b699ac0bb7,1,0
b2855867-e3fd-4c75-bb34-77c654bfcf7b,3,8
fd1afa2b-e39b-415e-84e0-77ebe2a31579,3,2
18fed047-6f2b-4d57-9464-77fdc0c4cb3a,0,0
134c6a66-2d45-42cd-be2d-77fffde1ab5c,1,11
6ef89f10-7f23-45c2-bf82-7830e3b440c8,3,17
02964f37-419d-469e-aa3c-7877ff9eb1f3,0,8
d3dfa428-8285-46e4-b577-7885e02a2f9a,0,8
4972e74d-4ee0-43a4-9c83-78924294ca4c,1,16
dc680c95-1dc4-409e-8433-78be220973dc,3,15
32831ba0-b1d2-49c0-807d-78c3ee0573cc,3,7
02a3e830-2222-40fd-a27e-78dc1265cb3e,0,0
ca5c6552-2c1e-4b68-bb29-78e28825cd0f,1,19
56a1e4da-7a3f-4c89-a534-78e4a3d25a6e,4,2
659578bf-2810-4165-b7e8-78e8a656f6d8,0,5
264aeb72-8ae4-44ae-ba84-78ee820b42be,0,0
5696c520-7a15-4017-a525-78f24a5c261b,0,11
17997120-5b98-42da-8909-79047790371e,0,15
70f5a8a5-1157-43b0-919e-790bb75bb9c8,3,12
7581ed0e-2dba-4b9e-bcf2-791a061067a2,0,5
f361043d-9383-4786-816b-791c5cc23d8b,4,12
1125088a-5a7b-4e0d-831a-7920ee6fa884,3,15
b8b09211-8922-477f-9f8b-793257b409cc,1,19
3894b6ca-5b6b-401d-87a4-793d4ad6976b,1,15
a14b7302-1d22-43a5-b56f-7948e08822d3,1,11
37d5d909-078d-4277-a0cb-795441f46876,1,11
d57f7ca3-cd32-496e-819e-7965bdac128e,0,2
4b98ea3c-7925-4b7e-9318-7973a09ab7ad,1,0
889bbd99-d54b-4424-b73d-79af552f0ac5,2,2
e552e954-f429-45ff-aff1-79b3afb450df,1,0
c2622970-3f51-49fe-a3f1-79cdbc3d89bd,3,4
74c051cc-abe0-4ae6-977d-79d77de547da,1,1
aa8c683b-93b2-4df6-b917-79e52af6ca8e,0,4
7aa74c11-e3bf-4921-bb45-79edf84038c5,0,0
004b2704-7a6c-4de9-a151-79f096a5daf5,3,9
d1d45935-db08-4f1d-a272-79f295f9a79c,3,15
e1a2142d-6748-4b87-b705-79f5a759b53f,0,0
93d081b1-27d6-40cd-a97e-79f615ae0c8c,4,20
ed1eedba-ccd2-4629-809b-7a0c94ff77f3,4,11
61f7829d-2c6b-4cee-b7a1-7a1ae5fab2d6,4,5
bd42fb07-a4fb-4d44-860c-7a1e2de8ce37,1,8
815df861-68f2-4df7-8a0d-7a1f71b7e58a,3,11
b22106f3-1bb7-4342-ad45-7a2665b79cf2,0,0
9ea3a400-981f-4fa5-9d8d-7a592be7cdf3,0,19
5e1d7c9c-a25e-4b66-a13b-7a6171a7c3c0,2,2
66af5f6e-b430-4d8e-9100-7a6ebf975ad3,3,15
719b04a4-a5e7-49f7-bdc7-7a7374cbe6e3,3,2
bef2e11f-5c45-4ef5-b895-7a76ae30da05,3,20
cad97799-28a6-491c-9ae0-7a7b7843cac3,1,8
768aa9cc-a3c0-463d-8d55-7a8739a44751,4,11
b9929eea-70e0-4f72-8757-7a8fc5cd1240,3,1
780f42b5-46f4-464d-9c0d-7aa3afdfa105,3,12
1290d162-737a-483a-8dcc-7aa6936f71d4,0,0
4fc226f6-0c97-4b56-ae05-7ab480f3e1ef,3,16
4acbded5-a0e4-4c59-8699-7abf59710bc4,0,2
a20cc57f-8e33-41df-b75d-7acc13103371,4,2
09e347a7-5c11-4964-a7d6-7addbbbe9f0c,3,4
42c877fb-0b30-4f3b-a5b3-7ade11e6725d,2,12
810ca27a-969f-4c70-8be8-7aea628c7703,3,5
291f2092-55cc-4bea-a92c-7aec47c9bda8,0,0
7f3eea35-0bed-45a8-9ff7-7aec60ffa876,3,12
d6fbf4a2-e504-427d-b2d4-7af2ba1c63f7,3,11
2d4a234f-e593-4b40-80f8-7afc71065b81,1,2
500f2e1f-59c1-460d-9086-7b766363bacc,0,0
45187fcc-329b-4fe2-b5b2-7b782466f8f8,1,0
008c47d4-ffa5-4f0b-ac91-7b7e131ebb59,0,5
561278e8-cbde-4e22-9e8b-7b80904c9f14,1,11
d916b008-1714-463e-b84a-7b865616cf77,3,2
30c68774-60cc-4d2b-b6a6-7b8ae695b2ed,3,17
59f56a83-2608-4da7-9eea-7b8becefc54e,0,15
2ab885ac-8938-4708-b558-7b90d99f900c,1,17
d6bcf9a7-d5b9-42dc-9291-7b93146cdea7,3,17
020e88ca-4551-442b-b01e-7ba27e62e7cb,1,20
662cdd30-dfc5-4db1-baa3-7ba33dab6aa6,3,11
df1f5ea4-1bb9-4e26-8312-7bb00bb9c52e,3,2
3fac8d41-6138-46e4-9ada-7bda0ee1e433,3,15
3c776f85-757c-4d66-93c5-7be30587d9d3,3,18
2d0006e4-f066-4216-b393-7be8a3626589,1,0
6d7ae70f-cdaf-48c2-b529-7bec8a85dddf,3,1
71aeabe2-e791-439d-9ae0-7bfa3584d73b,1,0
9de48518-27c2-4105-8a45-7c245e856bf4,3,11
abad9287-dca1-48b6-a562-7c4ef294e2ba,3,7
09cbcaaf-e0c4-4fcd-ac1a-7c62b06d9cd3,5,12
01d80d2d-2867-478d-b97b-7c66a914e340,1,12
619ae298-940d-4006-9753-7c67ae1387c2,0,8
9928a629-6fba-46ae-845e-7c686aefd101,0,12
6beaf288-c525-4771-9d74-7ca6741b7102,3,15
12f46c02-0723-46e2-b582-7cb8a42e87a6,3,2
ef2aeabe-43ef-4715-8f33-7ccd36c90781,3,5
28aec96b-ab16-4329-9b89-7cfeaacab1e3,0,0
e4eccffe-3b63-4693-b889-7d113461fa9a,5,12
980af96e-7cfc-4156-a683-7d14d10ef82a,1,11
161914ac-3b62-40cc-9e53-7d1c1722bbd1,3,3
549ecd51-f9e1-4a7b-95a3-7d28309efb62,2,11
5f7b41f7-a01b-4f14-b789-7d43bbf2555f,0,0
07b3d9a0-dde6-4244-bd60-7d47f802bf7f,5,11
5b9a7fad-f584-47a6-a11a-7d64393fe4f4,3,12
c6681226-a736-4b3b-a6ad-7d6f9bf993c6,1,4
9143252c-7d47-4586-bdfb-7d72c896cc2f,1,12
f47e65f5-a6e7-4cf3-ab1e-7d73cd033042,3,5
64377abb-ac98-478f-a939-7d7672c47f1b,4,12
f6c1d73e-ab56-4fec-8540-7d8ae9f6f60f,3,5
99cc4633-74ac-40b5-9640-7da4d2c2e29e,4,19
4466f246-5823-4736-825d-7db196e42daa,1,11
f6c56f86-8fe4-485e-8bfa-7dcd7860dca2,2,0
0f721b70-f04e-49cd-8775-7dcdca2901ac,0,0
8d38311e-0b76-4836-937f-7dd35f0a931c,1,4
0035b8c5-04a1-4d9e-981f-7ddcfd7b2579,1,11
213e90b7-058b-4425-9685-7de8adef5920,3,7
7a34cc38-9431-4d5c-94ad-7dee0769b8c8,3,4
a8986b51-c6d6-4ad3-ac3d-7df31b707950,1,1
842c679b-984d-46eb-b618-7e243d50ded2,3,8
33021de4-8e36-4203-9217-7e26dceed660,4,1
d6c666a2-2b85-4af7-9d55-7e35bb435401,3,2
a6a79f63-0d48-44d2-a85c-7e39d56491df,3,12
db265660-ae33-4da5-876e-7e41fe05693a,3,14
b440f315-91cd-4dac-ab22-7e506898d2c7,1,5
60ab2f71-e722-4d42-97a7-7e6f4837beda,1,20
ef35d0b5-a9e9-4c19-af29-7e87c4835257,3,2
d6e09147-1967-4503-b677-7ebbd97f9e7e,6,2
cfc77536-ed66-4e35-af00-7ec7b88b4ac3,0,1
df60a03a-f9ca-4646-959b-7ec88b8cfc2e,1,0
2b592dd9-f37e-48e2-b2ff-7ed117c0b0e6,1,5
a39461e4-f254-4752-bac3-7eec53a08492,1,0
36fab49c-5a63-4a32-9561-7eef982828c9,0,10
2d253122-10df-4685-a59e-7ef67eaa68c2,2,18
66fff521-8403-494c-9cb7-7f001df973bf,1,5
60e8bb96-d635-42c0-827d-7f1136a70a39,3,11
db6ad346-496d-4fc1-90b2-7f13bf4fe4cd,1,0
9266dbb2-1b1d-4c67-80f2-7f2702571edb,3,18
a369dcb0-2d78-4f85-87a7-7f37c77c5446,1,15
4239cd0e-8da9-4c17-9303-7f49f73b64de,0,0
3d409bf8-7c28-4b0d-9c34-7f5207896dbe,0,0
e3228a1a-9e60-4cd7-b38a-7f57bb9b0a31,3,2
ca320a0b-11d7-48a2-9c9e-7f6f5137f707,1,16
f7e0303f-21ad-4227-bedd-7f720f9096c2,2,12
01c7b2e9-0910-4cf3-b6ea-7f8391fb5316,0,0
e59c56b1-ae3b-4632-be45-7f8526fc1f49,0,0
782f25c3-2c75-481b-a612-7f9658e7a64e,0,0
f1ff8c28-f84d-43c6-8c21-7fa219170875,4,11
2c16c1ca-ee39-4ab8-bd7f-7fbc09945727,0,11
6102a1a1-4553-467b-9f41-7fc33d112034,2,23
ffae4996-d13f-4456-a918-7fc34f41765e,1,13
b44549c7-552e-4e3d-869c-7fc5976100d1,1,0
6c874abf-f365-49a6-b7d0-7fc6099f92c4,3,2
79df89d9-9fb4-4a7d-92ca-7fc7fcf750f5,0,0
5c1fe82c-3185-4886-87a4-7fc8c13232f2,1,15
ef76feba-e5a4-4f1e-a1d6-7fd6d3ac9d70,0,0
0b724d97-8eee-46ee-be82-7fe725a0b3ba,1,1
b0dfa6c2-bcde-4428-b5ed-7fe753129453,3,15
5fe06633-8e95-44bc-804e-7fe7ff30b956,0,20
0a064095-e7f5-4d5d-965f-800cbb8e7e63,3,15
649a4657-0e6d-4db3-bd9c-801f3de521bc,0,0
ea51df23-5d0f-4d17-a88f-8025889bdabb,1,11
28c0259f-8a20-4c81-b7b8-8026a4aabd49,1,5
368538dc-8c10-480a-a0b1-803c5835a78f,3,2
e516ef3c-39a1-4666-807a-803e0a18ce8f,0,1
1ccabea4-d971-488c-9ae9-804bae26c87f,0,0
417326ea-e075-415f-8d10-804e797a9291,4,19
6f888fbb-41dd-4136-aefb-80585a916316,3,11
80bfda62-07ca-4226-bd1e-8061a4b91cc2,3,11
41582ff0-52cc-431f-b66a-80715b93fff1,0,15
9227b77a-5738-454e-8391-80769884baa3,0,0
eda02dff-0dcb-4242-8a8d-80b13692fcd6,2,20
fb5a53ac-295a-4fba-830b-80c18f2edf06,1,0
c064a233-bd1d-4e39-8566-80ec4c274b8b,3,15
fd4a8860-5ee4-45aa-aa61-80fb5dc30a5a,1,8
9724ae68-fdf1-4d29-8311-8105d52e6082,5,11
ea801852-4afd-4d01-8580-8110b3a7f7e0,0,0
fb25ce4b-5042-4e4d-97fa-811c936a4c2c,2,4
86147370-8053-4286-ab3c-815c603db27b,0,5
b8fad97f-fa7a-421c-a778-8174bf7c0157,0,5
8fac42ad-2030-4ac0-82a7-81770f891ca2,4,17
c7bae82f-b523-4dbc-be09-81b19ff03b9d,3,20
d8e5899f-feb1-437e-a051-81c0aafbaa54,1,0
3a72158d-13a4-4971-9ae4-81cd44e892d9,3,10
0e81b4f4-24b3-4882-83ff-81e9b4c6a97d,5,12
d7d2accc-098d-4346-8a0d-820f6070920c,2,19
d661f77f-a3a6-4f83-9f84-8224932782f7,3,5
c22da374-a5a9-4a44-932a-822db762a8f6,0,8
9e46a52e-1a0a-4117-a631-823c249a81c1,2,2
a8e1b5d5-fbd1-45cd-a9b1-82416780c548,1,4
7c4ede24-ef83-45b1-9f80-8241ec29fc5d,1,4
5e0648b0-eeb3-4b3f-9a4f-824a8cf4b7b0,3,15
6bca7481-b4d1-4e0d-817d-824ff6304105,3,24
14a04bce-c9ea-41bc-bf24-82715aa4d5f5,2,0
388df8ef-28cd-4dd3-8e70-829d9153adab,1,1
c851f66c-5434-4975-9b1a-82b78040aba4,1,19
1992144d-7b12-4dd9-babf-82c2d20276da,3,8
bcb9775b-7e7f-45c7-a5e4-82e80520fe0a,3,11
3cbf0047-42b1-40ad-a133-8318961c4088,1,19
21b9ab13-7372-43ca-86b9-8325353c123c,1,0
409d5e60-e18e-477f-9910-8367ce610a4b,2,2
eca0a664-18e7-4050-af29-838cf03ca261,6,19
03d72e98-6e73-40f4-8102-839a1da6ad9f,2,15
9b0a6e76-7431-453d-ac09-83a5b5c5bb53,0,5
56dc45ba-246f-4848-9a7e-83a88da59c3b,0,1
ea36ed63-c173-41e4-8f1b-83ac99199a38,0,15
bff85db1-744c-4131-983f-83b3860cc78e,0,0
304b9e26-40e5-4a43-9e31-83b5fd8cc879,1,0
49dff3f6-208b-443a-95e3-83b60f921763,0,0
4095d7a7-d08b-4755-ae35-83be47e76af8,0,0
d149f531-9e7b-4ca5-9ea0-83ccebba3765,4,19
4910d095-374b-4730-bd71-83ddd3fc227d,3,16
3c16ec41-b6d9-44e4-b35b-83e1f263a0e4,0,10
eb6a1ad3-5d5a-45d5-b714-83ebbb110d64,0,2
81335359-e3dd-487b-88d8-83f2be6d7996,0,8
2256a5f5-d721-4c5b-8085-840e9c79e6a3,1,5
6f621ca5-9e78-4dad-a1f3-841d3c9e09d4,3,1
9652f5a8-f4ae-4870-9a07-842ae0309148,0,0
b1b26294-a2dd-401c-af37-842c21ce4c7f,0,0
fc5e3871-6983-467d-9471-842d087820ab,0,11
ae14a6b9-d491-4118-98d0-84391d4123f7,3,16
7a3cd5d7-faf1-4f31-8482-843ff3dc11a0,4,11
cbbc926c-9e33-499b-95e0-8442436ab35f,2,5
4ff3dcef-51fb-4b07-805a-844af70f2fea,1,11
75e96886-41f5-426f-8ea1-8458aa7aa0d8,0,0
a0dc00e9-9e35-42c5-8859-84671e5c071e,1,8
6f8bd927-8ef9-414f-b6d0-84672d62df5b,1,8
9ae4c29c-207b-41bd-ba89-84678b6bda59,3,1
99a519d2-1532-4fbb-a3e2-8483919410d4,3,12
37457b91-7a57-4e9e-aa1c-8489ddcf0c61,3,15
d08e49bd-f94f-47ff-8403-84a46d408d33,2,20
9dfca8fe-52be-4057-9b1b-84a5a01f9167,3,1
3c0fd781-e3e1-42eb-aca4-84a8e352ac43,3,1
84444da1-e05e-41a2-a8d3-84ad31070a06,0,20
d55627b9-b7b4-4253-8824-84cb60cb93a1,1,0
9c59beb4-cfed-4828-b1ab-84f27a455c29,3,6
0b58df55-130f-4098-aaf5-8507ae6b3c0c,3,7
3429a2fd-22ee-4f86-be9e-851754400c8f,1,3
0911608b-c091-4113-81f2-8538e0cc6e06,1,11
50460717-366d-4399-bae6-8542955de049,3,8
4f482869-3c75-441d-9752-855c6e3399c1,3,12
ecf0a911-7334-4a56-9200-8561f98a9677,1,6
1ad42176-a40e-4266-b165-8566435187d2,3,2
e7815e2d-bb5f-4fa2-83d1-856f24b2151a,3,19
0990336c-fe12-4ff6-b9a0-85d9a73057a5,3,24
aa1204e0-7add-4925-8853-85f57ddfa299,3,2
573f1381-4441-4645-9f39-86075b0f920d,1,0
74e505d5-7190-4dd0-a341-860ed98261ae,0,0
476e4f2b-3c48-45e9-aa71-862cec42a9da,3,17
3285d664-696f-4b98-986f-863669e1b3da,3,5
88fe8b17-720f-4895-aa7f-863944bb1187,0,0
144f0c47-2001-41c3-9a8b-863b180e963c,3,12
6f44e514-863a-4b84-aca0-86461187487b,0,0
248007c0-4eb9-447d-ae75-8663917a1286,0,0
f24966f8-fca1-4557-9823-86755550a109,3,17
83da5d6f-e13c-4233-a9db-8685752a34d8,3,11
f66caef7-2e7b-46ca-a739-86964df5ff2f,4,1
5da416e3-4257-4358-8187-869c4b871a7e,1,22
14c20967-4f34-4a10-8773-86c55c013bcd,3,5
f61acfd3-b733-4328-957b-86c6d260d725,0,11
0703f5a2-0801-447a-acd4-86cd905c892a,3,11
aa128ea3-3b1a-499a-afd9-86d499f0316a,3,12
fa29d9b9-8e56-48be-9ead-86f2d6feb933,0,11
2737e39a-d401-4497-9077-86fdbea4f5bc,0,0
00c60865-c92d-4e0f-a0fd-87251d6f6909,3,2
643b6a6f-6dac-45b8-8105-874c20f2cfeb,2,12
697a0a0a-d6da-4fbd-8bc1-875c87d21565,2,14
feeec150-dfa0-4096-b785-87938aba45c1,1,7
681de7a3-c97c-4c07-ae26-87b55f392576,0,0
068db373-9628-4de9-a780-87c42da7e80f,3,2
91a40c1d-c142-4921-9e06-87c7e7fcd49c,3,15
546527a8-f80c-4fc1-ad96-87d1ed63c842,3,7
ae301232-a8c7-4d02-a533-87d998ba63b3,4,9
7f3e0170-c98f-4964-8d44-87f1a3571b6b,0,6
0edbb702-b45a-424b-8084-87f9bc07b80a,0,4
f86ea554-0a5a-4b35-9093-87fcbdad2802,3,7
99288fbb-6405-4367-826c-87fdea3eaf42,1,2
23afef0d-951a-41cd-b266-88117672745e,4,19
46f51ffc-4539-4b38-a2fe-881b91a8926c,1,12
f76bdc85-66eb-4e3e-94da-883e81e65039,3,1
bad1a6ca-1465-409f-9874-8853da7a2b93,1,5
d7987170-c398-4f8e-b809-887e686ee3da,3,15
6bd48050-dfec-47fd-be99-887fb0398afa,0,0
54035a4b-9ace-44ac-8309-888387566110,3,15
3f55c30a-7ef2-4d38-90ba-888dfdcf19bd,1,0
c2aad6db-b9c6-422a-a09d-889242ba284b,3,24
6498d263-d8ab-46ff-9eda-889cc9dea982,3,11
527f5661-2012-45bc-b3e0-88a1f8f5f554,4,19
96b0ac47-17f2-4ef7-a6c4-88c1cccf83be,0,0
c3ca0212-b1b0-4466-87aa-88db039afb74,3,2
0d71e450-0773-4671-802a-88e9f88e382a,0,1
4651373f-2958-425b-9f78-892fbffb54a6,0,20
c9e4849c-9230-4000-a249-89482a853f6f,3,2
1356b4c0-b054-481a-baab-895647b57712,3,11
4c406cab-c562-4e9d-8e80-8967a9f19173,1,7
4e50519f-179e-42a7-944f-8975292b8054,1,1
f2d749e0-a340-4135-8eb1-899e7a0e3148,3,15
8261e6fa-1774-47c2-8f9a-89a6517fc327,0,0
9d8a0b48-004c-41fd-9518-89b04f2ed7b4,3,1
05d7e499-fceb-442c-b77f-89c12d18fbff,2,17
0e11abcd-a700-4d38-9f50-89cba8b93b0b,4,15
de25d38c-c3d6-4948-b319-89dd4ccb8d7f,0,11
76a493a6-27e9-4f53-8afc-89ecf41f5d84,3,2
652b945a-fa27-4d10-bd78-8a17f64bb4d1,3,11
37ff3eef-2000-4f24-ad5b-8a1a099aa23d,3,11
d80a5d55-643d-4709-8621-8a400d66ebfd,5,1
eb87bb37-1353-4943-b264-8a41c035774d,5,15
4aa9fd8a-4ff7-40ec-bdd2-8a54d5134a0c,1,7
663baa99-3579-47a2-9ddd-8a781cf49f24,0,0
d7aa1478-6558-42bf-ad40-8a791c7206b3,0,1
9393897a-f0eb-4880-bfc2-8a8102606636,3,2
7bb0ab66-410b-489f-8115-8a9e75b39791,3,24
28b34a1c-11a4-47c9-95cb-8a9eeca91396,3,6
4bf7421c-61a5-45b9-897a-8ab1ac2fe021,3,2
d3f1098b-5804-4b60-9870-8ad0751aeac0,1,4
601641d1-bcb0-4bb2-ab24-8af960db86e5,1,2
cef616de-cc14-4dbb-85eb-8b218444cac2,3,24
cb381c42-2b1b-420e-aaab-8b2c4f3b19ae,3,18
4de0d686-fdcc-42c6-818e-8b34f7321c26,0,0
3ad726ad-24a2-4ee9-8ae1-8b3bb26892f0,3,7
24c98eba-f3f6-469c-8f78-8b53230ff293,3,20
538468f8-4b91-48e5-9b20-8b5520df3e48,0,0
d0228e8f-fbcd-4433-a356-8b59cc4bcfb7,3,15
fbb40c2a-1458-43c6-ba7c-8b6593ec09a3,1,12
1a5f398a-d570-47e2-979d-8b69259ec3b8,1,1
cba90d0e-3af6-4c13-8f85-8b78a46d3f8e,0,20
2138ccdf-7891-431a-bad7-8b8f260f5f96,0,0
848823f0-f245-42ba-b84f-8c0db76aeae1,3,1
7da0d769-5bd7-402a-be62-8c1ac003bdc8,1,11
5f348883-49b5-4aae-a3b7-8c27d4a0f3d9,3,4
ec8156d9-89c3-4d03-abd7-8c372ce67f2e,1,0
9898dd57-2019-4e36-8fab-8c44b25180dd,1,15
cd25fad4-b69e-4879-9be3-8c49b424242a,0,0
73b6afec-40f4-46ab-a2b2-8c4e7695934b,1,20
56ec5a78-6874-4a45-a5c4-8c6f309558fd,3,2
a1f00fa1-5b35-440f-832a-8c74d80027ec,0,19
4f212282-fb78-447c-89dc-8c9712115af0,1,20
682f2ea2-3729-4641-a575-8c9c22a79e41,6,2
50216331-aa8f-4efe-844a-8c9edcba289a,3,8
9df731b2-8fbf-4e0d-8c8c-8ca60a860a43,0,0
cc9c5c30-9751-474c-816a-8cb6e2e1df40,4,1
bb3f7136-9d90-4602-a079-8cb9190cef95,1,0
e4d9634e-3ce1-4a04-9e05-8cc24970ec3f,0,11
94443442-40be-4d21-9a07-8cc47f2705ba,1,11
921b51f8-23b7-4a4a-bce7-8ccf4c6f69d5,1,5
a83b016c-b55e-4da6-b87a-8cdecd7a3c38,1,8
126201c9-e590-4bc8-ba75-8cf63359651a,1,5
d4cff110-89dd-49da-8bba-8d37d1dd8159,0,11
eb7082fd-eac5-41b3-89ce-8d3fa2e4747a,3,11
30ca45ba-a271-4f8e-8c51-8d6a4c890cc9,3,20
9d1c4985-4138-413f-881b-8d981b643731,0,0
bfa1dab3-3b6b-4d23-968c-8daf36bb760e,2,1
4075ae75-0aa9-45b4-887c-8dc3ff4526b4,3,12
49e3946a-2d9d-4cc9-8b9d-8dede40276ea,3,8
3b72b5b2-c1af-4399-a4f4-8dffde88a673,1,0
3e1e773b-2222-403b-855a-8e2464796863,1,18
aa6c116a-0eae-4e80-9993-8e3068445da0,3,2
998d9449-aaeb-4d96-9b2b-8e449210ac89,2,12
7ffb4e19-c1d6-4743-9265-8e45847154f0,3,11
5b9ca61a-a8c4-4ccd-9b01-8e45c4f4f88f,1,21
b97fa208-854b-49cb-9129-8e4c122b33dd,3,11
260e493b-f892-4bbf-a445-8e52bd4b2f44,0,0
798cc758-6e65-4d2a-b077-8e52e7e5ca1f,3,15
2a778484-a018-471a-aa60-8e54086339a7,4,10
a3a3e8b4-7439-49a8-8176-8e6527abebe5,1,0
c84da567-b0a7-4b2c-a7ab-8e7cd30cdcc9,3,8
90c39f8d-ed72-4ad5-ba93-8ea2ad4c75d1,3,1
c4cfe764-48d9-43d9-a0b7-8ec62ac0bd3f,3,18
d03715a5-2ce3-4621-ae2e-8ec6a9ddd783,3,11
771a4d7b-7414-4c0f-84cd-8ec9c34f2877,0,8
8df74e67-d86b-4e8c-b2a4-8ef0e23ec7c2,0,0
1c681ce6-df83-400e-929f-8ef1155575f6,3,20
ea70a74d-9052-43a7-8b37-8ef6f1f496e1,0,6
74912d2f-de05-4cb5-a332-8ef9054df290,0,17
79563912-a1f8-4075-9350-8f09d1839e3d,1,19
54ec88ab-20f5-468d-a6af-8f0cb00d989a,0,0
ac4ef5d5-3a25-4cd9-8290-8f0d58cb897e,1,2
02bfefc0-f64a-4ee1-aeb4-8f1fe9616155,3,11
7bf8d384-0061-4d4a-9c44-8f2b47cd2780,3,11
de00046e-564e-4c9d-b2e7-8f2b819bc2f0,0,8
44290df5-35be-41d1-bc2b-8f371934292b,3,19
0efaba83-b721-47b2-a70b-8f38b94b7cf8,3,11
f9d06aa1-7f45-4ade-8d25-8f52e530145b,4,8
0c0a0eef-15c4-4bba-8b84-8f5f891dd07b,3,17
9dc20697-a214-4ed2-a5e9-8f72822e9c1a,3,24
7208a5a4-2349-4cfd-8f84-8f8d4a379484,3,24
36e07430-bec4-4de5-958f-8fd210309665,3,16
7896bfed-b1d8-419b-9094-8fd43d5976f8,0,8
76da3136-1893-48f7-9750-8fdd08c0d0ff,4,17
8516bbfd-d51b-40b4-a0f4-8ff0d38934cb,1,16
1f771398-0b1f-44b5-baac-8ff29b62d3b8,3,1
43322dca-586a-441d-923a-8ffc31c5c43d,0,0
9548da92-10fe-41e5-8a4d-900ee2fee5d9,2,17
27151d1f-0e7f-4fda-a826-902594ddc8a7,2,2
5a70810f-ecfc-4383-979d-903cedff08ee,3,2
716d6ff8-4916-4098-ad3b-903d9b57cd11,3,15
a76a4f5e-f374-4822-929f-9044e3675432,3,2
f541d777-86d2-472e-8e96-905251324b74,3,17
ca7b44ce-7d7b-4659-829b-906054f2b53a,0,0
1e983229-a5f7-451c-99ed-90778d83dbc8,1,0
ba5a2b81-fb01-401f-98c0-90b4c684ee3d,3,2
6069c447-522a-444b-93ce-90b74d0bc6b7,2,11
8ab14c0f-d5e4-494a-afbc-90bd8d9b8850,0,0
7846a6fe-1f72-468d-9914-90c227855281,4,20
e0444816-0fa1-4979-8b57-90c84b3a7849,0,0
debf12ae-d402-43dd-ae21-90dd16801016,1,19
6f74347c-fc48-4f9b-b8c1-90e77b1aa2f6,3,16
87779d51-69ed-4460-b003-90f287b4f171,4,19
baeb4448-2073-4757-8c04-90f3b2a9f258,3,15
9dfb2961-41d0-4572-ae5f-90f44b21aec5,3,19
11993811-1e44-4e49-8f85-90fa0a7b8f1f,1,0
d28139c2-b992-480e-b03c-9102f9cc68cd,0,0
48d82775-6d4e-4c70-9238-91241e29dc37,0,0
2c9f67e3-424b-4672-8e6c-913e9ca07f11,0,1
66cb06e8-78f2-41c0-9e54-9165f0af427f,0,4
727a59cc-eb05-4bc5-be37-916616f8b363,0,0
f87df82e-f121-4d01-ab23-917086a685da,1,21
5d97a438-73df-4c3f-8333-9197faca0828,0,7
64f8d792-6d82-4d4e-8ffe-919f68e12410,0,0
3613c4e1-9b5d-460f-98b3-91bc7ab0ae0f,3,5
1285f1c2-05fe-4281-aa5c-91ce83513e3f,0,0
ec20244e-be18-414c-a0e4-91d41166098b,3,15
3e90e5a3-f675-4023-82fb-91d7a34bbbf1,0,0
f267531b-5f83-4304-8e28-91e2e2acf909,4,12
a81e7906-f75d-4f3e-9089-91e7e719bd2a,0,15
4c5bcde6-d4b0-4409-bb6d-920093bf038f,0,5
4c0a5128-76ba-458a-8ca5-920560262470,0,11
eda8c959-1da3-49e8-84f4-922a4c203a4d,3,7
c562f99e-17dd-423b-bd2b-9239cef49ff8,1,20
2fd126f2-2362-4d31-88df-924e0c4b1d2a,3,11
2cf88771-0dd7-49b2-a5aa-926459277903,1,11
b4fbeb19-2f19-4ca0-bf87-9295bae014d6,3,12
7a5c9ea2-df85-4682-b07f-92a7b9d6126d,1,1
6f3d07d6-a59a-4724-9ec7-92b42349a9f9,1,5
2354e039-e891-486b-a5c7-92c7a6a74e2e,3,2
c31ea1ec-026f-4b73-a769-92e104d65b28,0,0
4b9c10a1-da8f-4f43-ad8b-92e9c822b582,3,6
c1f43a45-587f-43b8-871d-9307d9dfa371,1,8
2577f209-4886-4a62-bcec-930ba4bf960e,1,5
